cliente_id,nombre_cliente,segmento_cliente,ciudad,edad,ingreso_estimado,total_productos,lista_productos,saldo_total,consumo_total_tc,cupo_total_tc,dias_venc_minimo,canales_usados,n_productos_distintos,es_multiproducto,utilizacion_tc_pct,lover_type,categoria_dominante
C001753,Cliente 1753,Premium,Guayaquil,27,3898.7,2,Cuenta de Ahorros,-200.0,0.0,0.0,,"Branch, Web",1,False,,Sin Perfil de Consumo,N/A
C001754,Cliente 1754,Mass,Guayaquil,41,646.46,13,"Crédito Vehicular, Tarjeta de Crédito",43283.25,677.24,17000.0,1260.0,"ATM, App, Branch, POS, Web",2,True,4.0,Food & Supermarket Lover,Supermarket
C001755,Cliente 1755,Mass,Loja,46,2462.35,19,"Crédito Hipotecario, Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",290494.95,1553.06,52800.0,1171.0,"App, Branch, POS, Web",4,True,2.9,Health & Wellness Lover,Health
C001756,Cliente 1756,Mass,Quito,30,1468.03,3,Crédito Hipotecario,100431.26999999999,0.0,0.0,1546.0,"App, Branch, Web",1,False,,Sin Perfil de Consumo,N/A
C001757,Cliente 1757,PyME,Quito,62,3420.5,3,"Crédito Hipotecario, Cuenta Corriente, Cuenta de Ahorros",48403.65,0.0,0.0,2035.0,"App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001758,Cliente 1758,Affluent,Quito,35,3670.94,17,"Crédito Hipotecario, Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",238816.57,2034.09,30400.0,52.0,"ATM, App, Branch, POS, Web",4,True,6.7,Entertainment & Streaming Lover,Entertainment
C001759,Cliente 1759,PyME,Cuenca,33,3047.98,12,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",82683.63,1681.65,34400.0,1072.0,"ATM, App, Branch, POS, Web",3,True,4.9,Travel Lover,Travel
C001760,Cliente 1760,Affluent,Quito,41,4465.65,13,"Cuenta de Ahorros, Tarjeta de Crédito",60365.8,2842.81,62100.0,555.0,"App, Branch, POS, Web",2,True,4.6,Tech Lover,Technology
C001761,Cliente 1761,Mass,Guayaquil,45,710.39,11,Tarjeta de Crédito,1594.4499999999998,306.90999999999997,13200.0,11.0,"App, Branch, POS",1,False,2.3,Food & Supermarket Lover,Supermarket
C001762,Cliente 1762,Mass,Quito,51,887.19,16,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",65555.64,380.75,25000.0,892.0,"App, Branch, POS, Web",3,True,1.5,Travel Lover,Travel
C001763,Cliente 1763,PyME,Guayaquil,18,3464.76,14,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",121315.35,2000.39,94600.0,594.0,"App, Branch, POS, Web",3,True,2.1,Entertainment & Streaming Lover,Entertainment
C001764,Cliente 1764,Mass,Ambato,37,1408.61,1,Crédito de Consumo,5568.11,0.0,0.0,532.0,App,1,False,,Sin Perfil de Consumo,N/A
C001765,Cliente 1765,Mass,Guayaquil,18,1912.95,6,"Crédito de Consumo, Cuenta Corriente",37557.21,0.0,0.0,1376.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001766,Cliente 1766,Mass,Manta,70,877.84,9,"Crédito Hipotecario, Tarjeta de Crédito",75280.27,588.36,8800.0,865.0,"ATM, App, POS, Web",2,True,6.7,Travel Lover,Travel
C001767,Cliente 1767,PyME,Guayaquil,43,2688.47,12,"Crédito Hipotecario, Tarjeta de Crédito",309306.12,1444.3799999999999,57600.0,1017.0,"ATM, App, Branch, POS, Web",2,True,2.5,Travel Lover,Travel
C001768,Cliente 1768,Mass,Quito,37,871.36,13,"Crédito Hipotecario, Crédito Vehicular, Tarjeta de Crédito",391288.35,779.21,15300.0,126.0,"App, Branch, POS, Web",3,True,5.1,Entertainment & Streaming Lover,Streaming
C001769,Cliente 1769,Premium,Ambato,43,5077.58,16,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",56995.119999999995,7769.5,185900.0,593.0,"ATM, App, Branch, POS, Web",3,True,4.2,Travel Lover,Travel
C001770,Cliente 1770,Affluent,Guayaquil,53,2449.09,13,"Crédito Hipotecario, Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",315699.56,730.13,30100.0,1359.0,"ATM, App, Branch, POS, Web",4,True,2.4,Food & Supermarket Lover,Supermarket
C001771,Cliente 1771,Joven,Quito,44,858.05,12,"Crédito de Consumo, Tarjeta de Crédito",23938.71,417.27,22500.0,252.0,"ATM, App, Branch, POS, Web",2,True,1.9,Food & Supermarket Lover,Supermarket
C001772,Cliente 1772,Mass,Guayaquil,48,997.34,11,"Crédito Hipotecario, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",125982.67000000001,314.51,14000.0,1136.0,"ATM, App, Branch, POS, Web",4,True,2.2,Lifestyle Lover,Fuel
C001773,Cliente 1773,Affluent,Desconocida,74,3214.41,11,"Crédito Hipotecario, Cuenta Corriente, Tarjeta de Crédito",229074.55,1051.37,40800.0,1112.0,"ATM, App, POS, Web",3,True,2.6,Entertainment & Streaming Lover,Entertainment
C001774,Cliente 1774,Affluent,Cuenca,43,1543.99,17,"Cuenta de Ahorros, Tarjeta de Crédito",10300.88,1780.22,24700.0,733.0,"ATM, App, Branch, POS, Web",2,True,7.2,Food & Supermarket Lover,Supermarket
C001775,Cliente 1775,Premium,Cuenca,43,4433.01,17,"Cuenta Corriente, Tarjeta de Crédito",108538.51000000001,3710.7200000000003,89700.0,704.0,"ATM, App, Branch, POS, Web",2,True,4.1,Entertainment & Streaming Lover,Streaming
C001776,Cliente 1776,Mass,Manta,26,660.7,11,"Crédito Vehicular, Tarjeta de Crédito",41651.66,400.69,8100.0,350.0,"ATM, App, Branch, POS, Web",2,True,4.9,Lifestyle Lover,Fuel
C001777,Cliente 1777,Mass,Loja,57,793.43,1,Crédito Vehicular,14858.03,0.0,0.0,787.0,Web,1,False,,Sin Perfil de Consumo,N/A
C001778,Cliente 1778,Mass,Quito,29,785.63,11,Tarjeta de Crédito,6657.86,735.52,15400.0,364.0,"ATM, Branch, POS, Web",1,False,4.8,Food & Supermarket Lover,Supermarket
C001779,Cliente 1779,Affluent,Quito,21,2197.43,9,"Crédito Vehicular, Tarjeta de Crédito",37568.97,1881.74,34400.0,330.0,"App, Branch, POS, Web",2,True,5.5,Entertainment & Streaming Lover,Entertainment
C001780,Cliente 1780,Affluent,Quito,51,3527.59,14,"Crédito de Consumo, Tarjeta de Crédito",32356.92,3297.98,92300.0,1185.0,"App, Branch, POS, Web",2,True,3.6,Lifestyle Lover,Others
C001781,Cliente 1781,Premium,Guayaquil,50,2507.99,18,"Crédito de Consumo, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",87534.65,2131.13,67200.0,1023.0,"ATM, App, Branch, POS, Web",4,True,3.2,Entertainment & Streaming Lover,Entertainment
C001782,Cliente 1782,Premium,Loja,50,3131.3,12,"Crédito Vehicular, Crédito de Consumo, Tarjeta de Crédito",93296.09999999999,2111.48,48000.0,1061.0,"App, Branch, POS, Web",3,True,4.4,Food & Supermarket Lover,Supermarket
C001783,Cliente 1783,Mass,Guayaquil,41,1221.0,12,"Crédito de Consumo, Tarjeta de Crédito",6920.2,921.3199999999999,18700.0,158.0,"Branch, POS",2,True,4.9,Lifestyle Lover,Fuel
C001784,Cliente 1784,Mass,Guayaquil,18,583.21,7,"Crédito Hipotecario, Tarjeta de Crédito",105566.44,169.89,5400.0,113.0,"App, Branch, POS, Web",2,True,3.1,Entertainment & Streaming Lover,Streaming
C001785,Cliente 1785,Affluent,Cuenca,34,1097.42,4,"Crédito de Consumo, Cuenta Corriente",16932.1,0.0,0.0,2004.0,"ATM, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001786,Cliente 1786,Affluent,Quito,51,1495.64,7,"Crédito Vehicular, Tarjeta de Crédito",35459.82,556.01,7200.0,273.0,"App, Branch, POS, Web",2,True,7.7,Health & Wellness Lover,Health
C001787,Cliente 1787,PyME,Guayaquil,59,2503.38,10,"Crédito Hipotecario, Tarjeta de Crédito",59325.2,1333.53,26400.0,749.0,"App, Branch, POS, Web",2,True,5.1,Lifestyle Lover,Others
C001788,Cliente 1788,Mass,Guayaquil,47,762.63,10,"Cuenta Corriente, Tarjeta de Crédito",6017.969999999999,376.32,8400.0,1425.0,"ATM, App, Branch, POS, Web",2,True,4.5,Travel Lover,Travel
C001789,Cliente 1789,Premium,Guayaquil,33,3692.32,10,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",66567.36,1426.07,31500.0,526.0,"App, Branch, POS, Web",3,True,4.5,Entertainment & Streaming Lover,Entertainment
C001790,Cliente 1790,Affluent,Manta,24,2497.89,9,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",199832.81,725.5,15600.0,707.0,"ATM, App, Branch, POS, Web",3,True,4.7,Food & Supermarket Lover,Food
C001791,Cliente 1791,Affluent,Quito,40,963.79,9,Tarjeta de Crédito,5192.19,567.41,22500.0,277.0,"App, Branch, POS, Web",1,False,2.5,Travel Lover,Travel
C001792,Cliente 1792,Affluent,Quito,21,2103.48,17,"Crédito Hipotecario, Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",166961.96,2457.98,40800.0,77.0,"App, Branch, POS, Web",4,True,6.0,Entertainment & Streaming Lover,Entertainment
C001793,Cliente 1793,Mass,Guayaquil,44,636.16,13,"Cuenta de Ahorros, Tarjeta de Crédito",2979.21,384.26,8400.0,1340.0,"ATM, App, Branch, POS, Web",2,True,4.6,Lifestyle Lover,Fuel
C001794,Cliente 1794,Mass,Cuenca,19,909.85,11,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",12887.289999999999,544.95,11200.0,725.0,"ATM, App, POS, Web",3,True,4.9,Travel Lover,Travel
C001795,Cliente 1795,Mass,Quito,50,1151.27,8,"Cuenta de Ahorros, Tarjeta de Crédito",13847.89,604.13,20300.0,1192.0,"App, Branch, POS",2,True,3.0,Tech Lover,Technology
C001796,Cliente 1796,Joven,Guayaquil,58,732.6,3,"Crédito de Consumo, Cuenta de Ahorros",8404.5,0.0,0.0,1576.0,"Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001797,Cliente 1797,Mass,Ambato,34,773.18,17,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",19057.67,409.15,11000.0,415.0,"App, Branch, POS, Web",3,True,3.7,Travel Lover,Travel
C001798,Cliente 1798,Joven,Guayaquil,60,692.35,8,"Crédito de Consumo, Tarjeta de Crédito",8785.02,398.88,6000.0,1426.0,"App, Branch, POS, Web",2,True,6.6,Entertainment & Streaming Lover,Entertainment
C001799,Cliente 1799,Mass,Cuenca,28,597.7,6,"Cuenta Corriente, Cuenta de Ahorros",12862.880000000001,0.0,0.0,,"ATM, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001800,Cliente 1800,Mass,Manta,30,988.42,1,Crédito Vehicular,15928.31,0.0,0.0,1986.0,Branch,1,False,,Sin Perfil de Consumo,N/A
C001801,Cliente 1801,Mass,Quito,29,762.96,3,Crédito Vehicular,85060.59,0.0,0.0,2015.0,"ATM, App, POS",1,False,,Sin Perfil de Consumo,N/A
C001802,Cliente 1802,Joven,Quito,42,1094.32,3,Crédito Vehicular,68801.34,0.0,0.0,1497.0,"App, Branch, Web",1,False,,Sin Perfil de Consumo,N/A
C001803,Cliente 1803,PyME,Guayaquil,20,3533.24,5,"Crédito Hipotecario, Crédito de Consumo, Cuenta de Ahorros",194494.49,0.0,0.0,536.0,"App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001804,Cliente 1804,Affluent,Guayaquil,18,2547.55,11,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",55320.840000000004,1727.24,50400.0,219.0,"ATM, App, Branch, POS, Web",3,True,3.4,Tech Lover,Technology
C001805,Cliente 1805,Affluent,Guayaquil,53,1731.55,13,"Cuenta de Ahorros, Tarjeta de Crédito",21535.61,1145.96,42000.0,1241.0,"App, Branch, POS, Web",2,True,2.7,Food & Supermarket Lover,Food
C001806,Cliente 1806,Mass,Guayaquil,45,655.98,7,"Crédito Vehicular, Crédito de Consumo, Cuenta Corriente",52560.91,0.0,0.0,981.0,"ATM, App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001807,Cliente 1807,Mass,Guayaquil,50,854.44,7,"Crédito Hipotecario, Tarjeta de Crédito",91653.67,331.97,7000.0,1237.0,"Branch, POS",2,True,4.7,Food & Supermarket Lover,Food
C001808,Cliente 1808,Premium,Quito,18,3833.19,14,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",126814.93000000001,1966.88,30800.0,576.0,"App, Branch, POS, Web",3,True,6.4,Entertainment & Streaming Lover,Streaming
C001809,Cliente 1809,Affluent,Quito,42,2295.86,8,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",75643.51999999999,470.03999999999996,26000.0,480.0,"App, Branch, POS, Web",3,True,1.8,Tech Lover,Technology
C001810,Cliente 1810,Mass,Guayaquil,43,1183.72,17,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",43457.48,1047.82,34100.0,726.0,"ATM, App, Branch, POS",3,True,3.1,Travel Lover,Travel
C001811,Cliente 1811,Affluent,Loja,51,1883.3,13,"Crédito de Consumo, Tarjeta de Crédito",25395.72,1468.98,28600.0,814.0,"App, Branch, POS, Web",2,True,5.1,Travel Lover,Travel
C001812,Cliente 1812,Mass,Guayaquil,28,442.9,9,"Crédito Vehicular, Tarjeta de Crédito",17814.920000000002,123.08,4800.0,624.0,"App, Branch, POS, Web",2,True,2.6,Entertainment & Streaming Lover,Entertainment
C001813,Cliente 1813,Joven,Quito,48,1172.55,17,"Cuenta de Ahorros, Tarjeta de Crédito",6878.05,1548.51,35100.0,1025.0,"App, Branch, POS, Web",2,True,4.4,Food & Supermarket Lover,Food
C001814,Cliente 1814,Mass,Manta,24,615.89,17,"Cuenta Corriente, Tarjeta de Crédito",9762.92,1035.88,14000.0,456.0,"App, Branch, POS, Web",2,True,7.4,Lifestyle Lover,Others
C001815,Cliente 1815,Premium,Guayaquil,45,4682.68,4,"Crédito Hipotecario, Crédito de Consumo, Cuenta Corriente",110494.32,0.0,0.0,1278.0,"ATM, App, Web",3,True,,Sin Perfil de Consumo,N/A
C001816,Cliente 1816,Premium,Ambato,47,4787.17,8,"Cuenta Corriente, Tarjeta de Crédito",49260.44,1176.21,38500.0,182.0,"App, Branch, POS, Web",2,True,3.1,Food & Supermarket Lover,Supermarket
C001817,Cliente 1817,Mass,Guayaquil,45,781.86,10,"Crédito Vehicular, Tarjeta de Crédito",18246.859999999997,474.56,17100.0,1215.0,"ATM, App, Branch, POS, Web",2,True,2.8,Travel Lover,Travel
C001818,Cliente 1818,Mass,Guayaquil,44,716.61,9,Tarjeta de Crédito,2436.84,397.43,18900.0,771.0,"App, POS, Web",1,False,2.1,Travel Lover,Travel
C001819,Cliente 1819,Mass,Quito,47,932.49,5,"Crédito Vehicular, Cuenta de Ahorros",70102.55,0.0,0.0,24.0,"App, Web",2,True,,Sin Perfil de Consumo,N/A
C001820,Cliente 1820,PyME,Quito,37,1935.72,11,"Crédito Hipotecario, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",247409.27,847.47,35700.0,1043.0,"ATM, App, Branch, POS, Web",4,True,2.4,Entertainment & Streaming Lover,Streaming
C001821,Cliente 1821,PyME,Cuenca,40,3537.27,5,"Crédito Hipotecario, Crédito de Consumo",322308.81,0.0,0.0,1141.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001822,Cliente 1822,Mass,Cuenca,19,927.32,9,"Crédito Vehicular, Tarjeta de Crédito",43863.380000000005,260.3,10500.0,418.0,"App, POS, Web",2,True,2.5,Tech Lover,Technology
C001823,Cliente 1823,Joven,Guayaquil,45,492.02,9,"Crédito de Consumo, Tarjeta de Crédito",6411.61,242.72,8000.0,547.0,"App, POS, Web",2,True,3.0,Tech Lover,Technology
C001824,Cliente 1824,Affluent,Quito,18,1315.82,16,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",414916.23000000004,851.49,18000.0,187.0,"App, Branch, POS, Web",3,True,4.7,Lifestyle Lover,Others
C001825,Cliente 1825,Mass,Manta,48,1057.63,3,Crédito Vehicular,65015.729999999996,0.0,0.0,2062.0,"App, Web",1,False,,Sin Perfil de Consumo,N/A
C001826,Cliente 1826,Affluent,Guayaquil,50,2470.87,12,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",181300.62,1325.88,23800.0,642.0,"ATM, App, Branch, POS, Web",3,True,5.6,Lifestyle Lover,Fuel
C001827,Cliente 1827,PyME,Desconocida,46,1911.0,13,"Crédito Hipotecario, Crédito Vehicular, Tarjeta de Crédito",111950.21,793.5600000000001,40500.0,135.0,"ATM, App, Branch, POS, Web",3,True,2.0,Food & Supermarket Lover,Food
C001828,Cliente 1828,Mass,Cuenca,36,819.32,14,Tarjeta de Crédito,18158.42,1067.29,32200.0,891.0,"ATM, App, POS, Web",1,False,3.3,Entertainment & Streaming Lover,Streaming
C001829,Cliente 1829,Mass,Manta,30,845.8,15,"Cuenta Corriente, Tarjeta de Crédito",10452.02,975.36,29400.0,1171.0,"ATM, App, Branch, POS, Web",2,True,3.3,Food & Supermarket Lover,Supermarket
C001830,Cliente 1830,Mass,Quito,29,1387.32,10,"Crédito de Consumo, Tarjeta de Crédito",12876.84,1192.3799999999999,28700.0,394.0,"ATM, App, Branch, POS, Web",2,True,4.2,Education Lover,Education
C001831,Cliente 1831,Joven,Guayaquil,33,531.3,15,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",30600.11,283.38,6600.0,1284.0,"ATM, App, Branch, POS, Web",3,True,4.3,Tech Lover,Technology
C001832,Cliente 1832,Mass,Quito,47,951.19,7,"Crédito Hipotecario, Tarjeta de Crédito",331083.97000000003,123.00999999999999,6400.0,89.0,"Branch, POS, Web",2,True,1.9,Food & Supermarket Lover,Food
C001833,Cliente 1833,PyME,Guayaquil,22,6267.12,7,"Crédito Vehicular, Cuenta de Ahorros",175540.2,0.0,0.0,1633.0,"ATM, Branch, POS",2,True,,Sin Perfil de Consumo,N/A
C001834,Cliente 1834,PyME,Quito,40,2512.63,12,"Crédito Vehicular, Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",106584.68000000001,679.9399999999999,52500.0,25.0,"App, Branch, POS, Web",4,True,1.3,Entertainment & Streaming Lover,Entertainment
C001835,Cliente 1835,Mass,Quito,19,517.08,2,"Crédito Vehicular, Cuenta de Ahorros",28091.66,0.0,0.0,161.0,"App, Branch",2,True,,Sin Perfil de Consumo,N/A
C001836,Cliente 1836,Affluent,Cuenca,40,1810.83,4,Tarjeta de Crédito,6976.4,374.03999999999996,14000.0,735.0,POS,1,False,2.7,Food & Supermarket Lover,Supermarket
C001837,Cliente 1837,PyME,Guayaquil,32,3113.53,19,"Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",71610.41,2839.93,46800.0,433.0,"ATM, App, Branch, POS, Web",3,True,6.1,Travel Lover,Travel
C001838,Cliente 1838,Mass,Guayaquil,30,705.01,17,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",41935.10999999999,469.51,12000.0,329.0,"ATM, App, Branch, POS, Web",3,True,3.9,Education Lover,Education
C001839,Cliente 1839,Mass,Manta,48,1661.06,14,Tarjeta de Crédito,8677.199999999999,1064.92,23800.0,1172.0,"App, Branch, POS, Web",1,False,4.5,Education Lover,Education
C001840,Cliente 1840,Mass,Guayaquil,28,798.04,8,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",171966.4,300.21,12000.0,514.0,"App, Branch, POS, Web",3,True,2.5,Tech Lover,Technology
C001841,Cliente 1841,Mass,Guayaquil,32,1004.26,10,Tarjeta de Crédito,3700.0,812.1999999999999,16000.0,1166.0,"App, Branch, POS, Web",1,False,5.1,Food & Supermarket Lover,Supermarket
C001842,Cliente 1842,Mass,Quito,18,989.25,9,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",19685.45,685.61,14500.0,1086.0,"Branch, POS, Web",3,True,4.7,Lifestyle Lover,Fuel
C001843,Cliente 1843,Joven,Quito,40,755.57,1,Crédito Hipotecario,140008.19,0.0,0.0,2140.0,ATM,1,False,,Sin Perfil de Consumo,N/A
C001844,Cliente 1844,Affluent,Guayaquil,55,3045.11,15,"Crédito Hipotecario, Crédito de Consumo, Tarjeta de Crédito",269338.8,2412.17,73200.0,807.0,"App, Branch, POS, Web",3,True,3.3,Entertainment & Streaming Lover,Entertainment
C001845,Cliente 1845,Mass,Quito,18,1235.47,7,"Crédito Hipotecario, Crédito de Consumo, Cuenta de Ahorros",190059.44999999998,0.0,0.0,729.0,"ATM, Branch, POS, Web",3,True,,Sin Perfil de Consumo,N/A
C001846,Cliente 1846,Mass,Ambato,50,829.13,11,"Crédito de Consumo, Cuenta de Ahorros, Tarjeta de Crédito",25436.350000000002,324.85,8400.0,1033.0,"ATM, App, Branch, POS, Web",3,True,3.9,Lifestyle Lover,Others
C001847,Cliente 1847,Premium,Quito,45,3650.34,9,"Cuenta Corriente, Tarjeta de Crédito",66748.49,1360.74,76300.0,1438.0,"ATM, App, Branch, POS, Web",2,True,1.8,Entertainment & Streaming Lover,Entertainment
C001848,Cliente 1848,Premium,Guayaquil,46,3037.26,18,"Crédito Hipotecario, Cuenta de Ahorros, Tarjeta de Crédito",160085.71,3367.59,106600.0,841.0,"ATM, App, Branch, POS, Web",3,True,3.2,Food & Supermarket Lover,Food
C001849,Cliente 1849,Mass,Loja,34,529.01,18,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",60995.43,222.39,6600.0,721.0,"ATM, App, Branch, POS, Web",3,True,3.4,Travel Lover,Travel
C001850,Cliente 1850,Mass,Guayaquil,61,627.38,6,"Crédito Hipotecario, Crédito Vehicular, Crédito de Consumo",102126.74,0.0,0.0,59.0,"ATM, App, Branch, Web",3,True,,Sin Perfil de Consumo,N/A
C001851,Cliente 1851,Affluent,Quito,45,2529.15,15,"Crédito Vehicular, Cuenta de Ahorros, Tarjeta de Crédito",109738.11,1418.38,40500.0,282.0,"App, Branch, POS, Web",3,True,3.5,Food & Supermarket Lover,Supermarket
C001852,Cliente 1852,PyME,Quito,41,2706.31,1,Crédito Vehicular,21921.5,0.0,0.0,1230.0,App,1,False,,Sin Perfil de Consumo,N/A
C001853,Cliente 1853,Mass,Guayaquil,38,556.68,2,"Crédito Vehicular, Crédito de Consumo",23055.32,0.0,0.0,250.0,"ATM, App",2,True,,Sin Perfil de Consumo,N/A
C001854,Cliente 1854,PyME,Manta,36,4009.66,14,"Crédito de Consumo, Tarjeta de Crédito",37419.91,3795.21,115500.0,512.0,"ATM, App, Branch, POS, Web",2,True,3.3,Travel Lover,Travel
C001855,Cliente 1855,Joven,Quito,33,763.54,13,"Crédito Vehicular, Cuenta Corriente, Tarjeta de Crédito",35277.2,359.89,10500.0,1338.0,"App, Branch, POS, Web",3,True,3.4,Travel Lover,Travel
C001856,Cliente 1856,Mass,Ambato,19,1061.78,2,"Crédito Vehicular, Crédito de Consumo",28620.440000000002,0.0,0.0,716.0,"App, Branch",2,True,,Sin Perfil de Consumo,N/A
C001857,Cliente 1857,Mass,Guayaquil,44,888.12,6,"Crédito Vehicular, Crédito de Consumo",73515.98999999999,0.0,0.0,638.0,"App, Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001858,Cliente 1858,Mass,Quito,24,2390.24,15,"Crédito Vehicular, Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",69247.76000000001,1135.62,25600.0,461.0,"ATM, App, Branch, POS, Web",4,True,4.4,Food & Supermarket Lover,Supermarket
C001859,Cliente 1859,Mass,Cuenca,28,659.51,18,"Cuenta Corriente, Tarjeta de Crédito",10715.01,511.32,24000.0,239.0,"App, POS, Web",2,True,2.1,Entertainment & Streaming Lover,Entertainment
C001860,Cliente 1860,Mass,Quito,31,682.75,16,"Crédito de Consumo, Tarjeta de Crédito",21994.050000000003,659.25,24700.0,292.0,"ATM, App, Branch, POS, Web",2,True,2.7,Entertainment & Streaming Lover,Entertainment
C001861,Cliente 1861,Affluent,Cuenca,41,1924.51,17,"Crédito Vehicular, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",71237.18,1116.56,49500.0,1363.0,"ATM, App, Branch, POS, Web",4,True,2.3,Food & Supermarket Lover,Supermarket
C001862,Cliente 1862,Joven,Ambato,64,681.23,11,"Crédito de Consumo, Cuenta Corriente, Tarjeta de Crédito",12535.28,207.37,12600.0,324.0,"ATM, App, Branch, POS, Web",3,True,1.6,Lifestyle Lover,Others
C001863,Cliente 1863,Joven,Quito,72,557.23,1,Crédito Hipotecario,94327.82,0.0,0.0,99.0,Branch,1,False,,Sin Perfil de Consumo,N/A
C001864,Cliente 1864,Premium,Ambato,43,3643.47,4,"Crédito de Consumo, Cuenta de Ahorros",65770.06,0.0,0.0,1936.0,"Branch, Web",2,True,,Sin Perfil de Consumo,N/A
C001865,Cliente 1865,Affluent,Guayaquil,30,2813.92,19,"Crédito Hipotecario, Cuenta Corriente, Cuenta de Ahorros, Tarjeta de Crédito",126170.89000000001,2694.85,61600.0,454.0,"ATM, App, Branch, POS, Web",4,True,4.4,Food & Supermarket Lover,Supermarket
